case,event,timestamp
1,Loan__application_received,2343-02-04T11:30:00.000+00:00
1,Check__application__form_completeness,2343-02-04T11:30:00.000+00:00
1,Appraise_property,2343-02-04T11:56:28.208+00:00
1,Check_credit_history,2343-02-04T11:56:28.208+00:00
1,Assess_loan_risk,2343-02-04T12:07:18.706+00:00
1,Assess_eligibility,2343-02-04T12:09:58.791+00:00
1,Prepare_acceptance_pack,2343-02-04T13:36:03.671+00:00
1,Check_if_home_insurance_quote_is_requested,2343-02-04T14:14:52.574+00:00
1,Send_home_insurance_quote,2343-02-04T14:24:30.292+00:00
1,Verify_repayment_agreement,2343-02-04T14:27:28.538+00:00
1,Approve_application,2343-02-04T15:48:24.387+00:00
1,Loan__application_approved,2343-02-04T15:52:42.092+00:00
2,Loan__application_received,2822-02-13T17:00:00.000+00:00
2,Check__application__form_completeness,2822-02-13T17:00:00.000+00:00
2,Appraise_property,2822-02-14T09:10:54.396+00:00
2,Check_credit_history,2822-02-14T09:10:54.396+00:00
2,Assess_loan_risk,2822-02-14T09:30:27.121+00:00
2,Assess_eligibility,2822-02-14T09:46:50.320+00:00
2,Reject_application,2822-02-14T10:59:29.528+00:00
2,Loan_application_rejected,2822-02-14T12:34:46.514+00:00
3,Loan__application_received,2168-02-07T12:00:00.000+00:00
3,Check__application__form_completeness,2168-02-07T12:00:00.000+00:00
3,Appraise_property,2168-02-07T13:40:29.385+00:00
3,Check_credit_history,2168-02-07T13:40:29.385+00:00
3,Assess_loan_risk,2168-02-07T14:04:01.885+00:00
3,Assess_eligibility,2168-02-07T14:30:08.380+00:00
3,Reject_application,2168-02-07T14:48:28.007+00:00
3,Loan_application_rejected,2168-02-07T14:54:52.058+00:00
4,Loan__application_received,2634-02-04T11:00:00.000+00:00
4,Check__application__form_completeness,2634-02-04T11:00:00.000+00:00
4,Appraise_property,2634-02-04T11:14:28.498+00:00
4,Check_credit_history,2634-02-04T11:14:28.498+00:00
4,Assess_loan_risk,2634-02-04T11:55:06.825+00:00
4,Assess_eligibility,2634-02-04T12:06:46.810+00:00
4,Prepare_acceptance_pack,2634-02-04T12:43:58.397+00:00
4,Check_if_home_insurance_quote_is_requested,2634-02-04T13:20:43.057+00:00
4,Send_acceptance_pack,2634-02-04T13:51:11.665+00:00
4,Verify_repayment_agreement,2634-02-04T14:29:41.963+00:00
4,Cancel_application,2634-02-04T15:49:05.393+00:00
4,Loan__application_canceled,2634-02-04T16:22:41.551+00:00
5,Loan__application_received,2570-02-07T15:00:00.000+00:00
5,Check__application__form_completeness,2570-02-07T15:00:00.000+00:00
5,Appraise_property,2570-02-07T15:07:48.620+00:00
5,Check_credit_history,2570-02-07T15:07:48.620+00:00
5,Assess_loan_risk,2570-02-07T15:14:34.599+00:00
5,Assess_eligibility,2570-02-07T15:32:42.037+00:00
5,Prepare_acceptance_pack,2570-02-07T16:30:45.415+00:00
5,Check_if_home_insurance_quote_is_requested,2570-02-07T16:46:48.615+00:00
5,Send_acceptance_pack,2570-02-07T16:52:52.445+00:00
5,Verify_repayment_agreement,2570-02-08T10:20:07.311+00:00
5,Approve_application,2570-02-08T10:24:11.860+00:00
5,Loan__application_approved,2570-02-08T10:25:36.805+00:00
6,Loan__application_received,2735-02-22T11:30:00.000+00:00
6,Check__application__form_completeness,2735-02-22T11:30:00.000+00:00
6,Appraise_property,2735-02-22T12:12:15.784+00:00
6,Check_credit_history,2735-02-22T12:12:15.784+00:00
6,Assess_loan_risk,2735-02-22T12:19:03.336+00:00
6,Assess_eligibility,2735-02-22T12:44:35.973+00:00
6,Reject_application,2735-02-22T13:31:06.562+00:00
6,Loan_application_rejected,2735-02-22T14:17:43.250+00:00
7,Loan__application_received,2379-02-15T15:30:00.000+00:00
7,Check__application__form_completeness,2379-02-15T15:30:00.000+00:00
7,Appraise_property,2379-02-15T15:47:44.135+00:00
7,Check_credit_history,2379-02-15T15:47:44.135+00:00
7,Assess_loan_risk,2379-02-15T15:53:53.532+00:00
7,Assess_eligibility,2379-02-15T16:00:23.889+00:00
7,Reject_application,2379-02-15T16:50:46.357+00:00
7,Loan_application_rejected,2379-02-18T09:48:39.564+00:00
8,Loan__application_received,2846-02-12T17:00:00.000+00:00
8,Check__application__form_completeness,2846-02-12T17:00:00.000+00:00
8,Appraise_property,2846-02-13T09:50:28.313+00:00
8,Check_credit_history,2846-02-13T09:50:28.313+00:00
8,Assess_loan_risk,2846-02-13T10:19:12.105+00:00
8,Assess_eligibility,2846-02-13T10:32:25.402+00:00
8,Prepare_acceptance_pack,2846-02-13T10:47:40.391+00:00
8,Check_if_home_insurance_quote_is_requested,2846-02-13T10:53:43.765+00:00
8,Send_home_insurance_quote,2846-02-13T11:25:03.154+00:00
8,Verify_repayment_agreement,2846-02-13T12:13:03.710+00:00
8,Approve_application,2846-02-13T13:18:51.037+00:00
8,Loan__application_approved,2846-02-13T13:22:02.952+00:00
9,Loan__application_received,2682-02-19T11:30:00.000+00:00
9,Check__application__form_completeness,2682-02-19T11:30:00.000+00:00
9,Appraise_property,2682-02-19T12:28:42.146+00:00
9,Check_credit_history,2682-02-19T12:28:42.146+00:00
9,Assess_loan_risk,2682-02-19T13:28:59.142+00:00
9,Assess_eligibility,2682-02-19T14:22:26.531+00:00
9,Prepare_acceptance_pack,2682-02-19T14:40:08.576+00:00
9,Check_if_home_insurance_quote_is_requested,2682-02-19T14:46:56.107+00:00
9,Send_acceptance_pack,2682-02-19T15:12:08.016+00:00
9,Verify_repayment_agreement,2682-02-19T15:14:14.436+00:00
