case,event,timestamp
1,Loan__application_received,2291-02-08T13:30:00.000+00:00
1,Check__application__form_completeness,2291-02-08T13:30:00.000+00:00
1,Appraise_property,2291-02-08T13:45:09.141+00:00
1,Check_credit_history,2291-02-08T13:45:09.141+00:00
1,Assess_loan_risk,2291-02-08T14:41:08.043+00:00
1,Assess_eligibility,2291-02-08T15:41:56.201+00:00
1,Reject_application,2291-02-08T15:42:16.136+00:00
1,Loan_application_rejected,2291-02-08T16:16:23.214+00:00
2,Loan__application_received,2256-02-21T11:00:00.000+00:00
2,Check__application__form_completeness,2256-02-21T11:00:00.000+00:00
2,Appraise_property,2256-02-21T11:53:26.229+00:00
2,Check_credit_history,2256-02-21T11:53:26.229+00:00
2,Assess_loan_risk,2256-02-21T12:12:20.965+00:00
2,Assess_eligibility,2256-02-21T12:28:29.230+00:00
2,Prepare_acceptance_pack,2256-02-21T12:36:11.086+00:00
2,Check_if_home_insurance_quote_is_requested,2256-02-21T12:43:16.581+00:00
2,Send_acceptance_pack,2256-02-21T12:53:14.775+00:00
2,Verify_repayment_agreement,2256-02-21T12:54:03.221+00:00
2,Approve_application,2256-02-21T13:03:41.752+00:00
2,Loan__application_approved,2256-02-21T13:04:34.832+00:00
3,Loan__application_received,2047-02-18T14:30:00.000+00:00
3,Check__application__form_completeness,2047-02-18T14:30:00.000+00:00
3,Appraise_property,2047-02-18T15:22:54.431+00:00
3,Check_credit_history,2047-02-18T15:22:54.431+00:00
3,Assess_loan_risk,2047-02-18T15:29:45.718+00:00
3,Assess_eligibility,2047-02-18T15:42:32.439+00:00
3,Prepare_acceptance_pack,2047-02-19T09:21:51.274+00:00
3,Check_if_home_insurance_quote_is_requested,2047-02-19T09:23:34.348+00:00
3,Send_home_insurance_quote,2047-02-19T11:16:07.776+00:00
3,Verify_repayment_agreement,2047-02-19T11:51:16.776+00:00
3,Cancel_application,2047-02-19T12:16:31.776+00:00
3,Loan__application_canceled,2047-02-19T12:34:39.953+00:00
4,Loan__application_received,2445-02-12T15:00:00.000+00:00
4,Check__application__form_completeness,2445-02-12T15:00:00.000+00:00
4,Appraise_property,2445-02-12T16:27:49.303+00:00
4,Check_credit_history,2445-02-12T16:27:49.303+00:00
4,Assess_loan_risk,2445-02-13T09:18:07.624+00:00
4,Assess_eligibility,2445-02-13T09:44:39.012+00:00
4,Prepare_acceptance_pack,2445-02-13T09:58:58.637+00:00
4,Check_if_home_insurance_quote_is_requested,2445-02-13T10:49:50.569+00:00
4,Send_acceptance_pack,2445-02-13T11:53:43.487+00:00
4,Verify_repayment_agreement,2445-02-13T12:08:40.480+00:00
4,Cancel_application,2445-02-13T12:23:40.288+00:00
4,Loan__application_canceled,2445-02-13T13:06:58.467+00:00
